timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
74182800,-11.203146,-12.066841,-0.863695,11.634994,-5.169725,-6.465268,-4.199934,-3.620911,-16.401386,-16.487551,-16.251564,-14.040470,6
74184798,-11.268520,-12.086010,-0.817490,11.677265,-5.225515,-6.451750,-4.165030,-3.556299,-16.353178,-16.440105,-16.204548,-14.022493,6
74186792,-11.335850,-12.100744,-0.764894,11.718297,-5.285478,-6.432819,-4.127121,-3.483152,-16.294336,-16.383362,-16.147709,-13.982964,6
74188789,-11.374760,-12.108994,-0.734234,11.741877,-5.320263,-6.421614,-4.102564,-3.433323,-16.253042,-16.343594,-16.108179,-13.938856,6
74190786,-11.376572,-12.111235,-0.734663,11.743903,-5.320954,-6.422949,-4.102087,-3.428888,-16.246128,-16.336060,-16.100836,-13.947678,6
74192783,-11.330891,-12.100554,-0.769663,11.715722,-5.280614,-6.435108,-4.127598,-3.472996,-16.279554,-16.368914,-16.133356,-13.981915,6
74194780,-11.255598,-12.077904,-0.822306,11.666751,-5.216646,-6.450105,-4.164267,-3.545237,-16.336966,-16.423941,-16.188955,-14.028597,6
74196776,-11.191273,-12.061214,-0.869942,11.626244,-5.160666,-6.465578,-4.196835,-3.611994,-16.389751,-16.476011,-16.240406,-14.073038,6
74198773,-11.157131,-12.050247,-0.893116,11.603689,-5.132008,-6.471682,-4.215002,-3.647804,-16.420460,-16.506958,-16.271067,-14.106321,6
74200770,-11.166573,-12.054300,-0.887728,11.610436,-5.139422,-6.471014,-4.217005,-3.648949,-16.424990,-16.511726,-16.275597,-14.124918,6
74202767,-11.208391,-12.067366,-0.858974,11.637878,-5.174708,-6.463170,-4.201269,-3.615952,-16.401339,-16.488361,-16.251945,-14.127588,6
74204763,-11.269665,-12.085772,-0.816107,11.677718,-5.226779,-6.450939,-4.169846,-3.554058,-16.354132,-16.441202,-16.205692,-14.112997,6
74206760,-11.336470,-12.103081,-0.766611,11.719775,-5.284929,-6.434846,-4.136705,-3.484201,-16.298008,-16.386509,-16.151476,-14.091921,6
74208757,-11.381721,-12.115431,-0.733709,11.748576,-5.324006,-6.424570,-4.112196,-3.436470,-16.257620,-16.348171,-16.112661,-14.085293,6
74210754,-11.381531,-12.114000,-0.732470,11.747766,-5.324531,-6.423235,-4.106569,-3.429127,-16.248178,-16.339016,-16.102648,-14.096117,6
74212751,-11.330080,-12.100124,-0.770044,11.715102,-5.280018,-6.435084,-4.127359,-3.471231,-16.279745,-16.370487,-16.133881,-14.130878,6
74214748,-11.255312,-12.079000,-0.823689,11.667156,-5.215812,-6.451344,-4.163408,-3.542471,-16.335917,-16.424704,-16.188812,-14.177179,6
74216745,-11.188126,-12.054205,-0.866079,11.621165,-5.161023,-6.460142,-4.189444,-3.598642,-16.385174,-16.471577,-16.235876,-14.182043,6
74218741,-11.157370,-12.047672,-0.890303,11.602521,-5.133533,-6.468987,-4.216290,-3.642893,-16.418076,-16.504383,-16.269112,-14.173412,6
74220738,-11.166811,-12.053251,-0.886440,11.610031,-5.140185,-6.469846,-4.221869,-3.648853,-16.425323,-16.511440,-16.275644,-14.192295,6
74222736,-11.205387,-12.063360,-0.857973,11.634374,-5.173707,-6.460667,-4.205418,-3.615236,-16.401386,-16.487694,-16.252136,-14.193392,6
74224732,-11.266994,-12.081671,-0.814676,11.674333,-5.226159,-6.448174,-4.175282,-3.555202,-16.354847,-16.443014,-16.206694,-14.181185,6
74226729,-11.333513,-12.101698,-0.768185,11.717606,-5.282664,-6.434941,-4.138184,-3.485155,-16.298389,-16.387510,-16.150999,-14.159155,6
74228726,-11.374283,-12.113619,-0.739336,11.743951,-5.317473,-6.426477,-4.114723,-3.436422,-16.257381,-16.347647,-16.111660,-14.146614,6
74230723,-11.375999,-12.116528,-0.740528,11.746264,-5.317736,-6.428528,-4.113054,-3.429747,-16.247606,-16.338158,-16.102505,-14.157629,6
74232720,-11.329699,-12.103367,-0.773668,11.716533,-5.278015,-6.438518,-4.136229,-3.471470,-16.279411,-16.368246,-16.133165,-14.191818,6
74234716,-11.251497,-12.076902,-0.825405,11.664200,-5.213046,-6.451154,-4.166412,-3.536510,-16.332483,-16.420650,-16.185093,-14.216566,6
74236713,-11.189651,-12.059546,-0.869894,11.624599,-5.159879,-6.464720,-4.200506,-3.600883,-16.385603,-16.472626,-16.236496,-14.218569,6
74238710,-11.162376,-12.054539,-0.892162,11.608458,-5.135107,-6.473351,-4.224586,-3.645229,-16.420650,-16.506624,-16.270590,-14.248610,6
74240707,-11.170959,-12.058306,-0.887346,11.614633,-5.141807,-6.472826,-4.229403,-3.650141,-16.426754,-16.512442,-16.276836,-14.269590,6
74242705,-11.205482,-12.068367,-0.862885,11.636925,-5.171299,-6.465626,-4.214144,-3.619146,-16.404247,-16.490173,-16.254711,-14.272928,6
74244701,-11.266327,-12.083483,-0.817156,11.674905,-5.224586,-6.450319,-4.179382,-3.556728,-16.356850,-16.444492,-16.208649,-14.254713,6
74246697,-11.336851,-12.103748,-0.766897,11.720300,-5.284977,-6.435323,-4.143858,-3.486729,-16.300058,-16.388750,-16.153049,-14.229488,6
74248694,-11.383104,-12.114096,-0.730991,11.748600,-5.326056,-6.422544,-4.114485,-3.431892,-16.254807,-16.345358,-16.109991,-14.193392,6
74250691,-11.386442,-12.117243,-0.730801,11.751842,-5.327821,-6.424022,-4.114676,-3.427124,-16.245556,-16.336250,-16.100979,-14.178514,6
74252688,-11.338854,-12.107992,-0.769138,11.723423,-5.284858,-6.438565,-4.139853,-3.469038,-16.278362,-16.368246,-16.132212,-14.210796,6
74254685,-11.262274,-12.090635,-0.828362,11.676455,-5.216956,-6.459498,-4.179430,-3.542328,-16.335917,-16.424417,-16.187811,-14.260101,6
74256686,-11.194897,-12.071753,-0.876856,11.633325,-5.159020,-6.474304,-4.205465,-3.601074,-16.386557,-16.472483,-16.236401,-14.291191,6
74258682,-11.134100,-12.037134,-0.903034,11.585617,-5.115533,-6.470084,-4.147243,-3.570080,-16.384888,-16.478252,-16.239977,-14.099884,6
74260679,-11.122513,-12.027740,-0.905228,11.575127,-5.108643,-6.466484,-4.193068,-3.612709,-16.408730,-16.500187,-16.263342,-13.940859,6
74262677,-11.164379,-12.039518,-0.875139,11.601949,-5.144620,-6.457329,-4.213190,-3.612804,-16.402340,-16.488743,-16.253138,-13.948822,6
74264673,-11.229706,-12.059402,-0.829697,11.644554,-5.200005,-6.444550,-4.180431,-3.552055,-16.355467,-16.443443,-16.208458,-13.930607,6
74266669,-11.302805,-12.079048,-0.776243,11.690927,-5.263281,-6.427646,-4.148674,-3.485107,-16.300774,-16.390085,-16.154051,-13.909054,6
74268666,-11.352158,-12.094212,-0.742054,11.723185,-5.305052,-6.418133,-4.123306,-3.436089,-16.258907,-16.349840,-16.113138,-13.903189,6
74270663,-11.356735,-12.096310,-0.739574,11.726522,-5.308580,-6.417942,-4.117823,-3.426600,-16.247511,-16.339397,-16.102362,-13.915730,6
74272660,-11.310530,-12.084246,-0.773716,11.697388,-5.268407,-6.428981,-4.136753,-3.468990,-16.278505,-16.368771,-16.131783,-13.947868,6
74274657,-11.234760,-12.064791,-0.830030,11.649776,-5.202365,-6.447411,-4.175234,-3.543758,-16.335917,-16.424465,-16.187716,-13.996887,6
74276653,-11.172628,-12.049103,-0.876474,11.610866,-5.148077,-6.462789,-4.209471,-3.608561,-16.389751,-16.477108,-16.240692,-14.043379,6
74278650,-11.145496,-12.042522,-0.897026,11.594009,-5.124235,-6.469774,-4.229832,-3.646088,-16.422987,-16.509485,-16.273260,-14.078236,6
74280647,-11.153412,-12.045860,-0.892448,11.599636,-5.130482,-6.469154,-4.225636,-3.644943,-16.426277,-16.512966,-16.277170,-14.086342,6
74282645,-11.185741,-12.053204,-0.867462,11.619473,-5.159140,-6.460333,-4.206038,-3.609848,-16.401529,-16.488600,-16.252995,-14.047909,6
74284641,-11.251354,-12.075853,-0.824499,11.663604,-5.213428,-6.450176,-4.180527,-3.554773,-16.357517,-16.445923,-16.210079,-14.022017,6
74286638,-11.319637,-12.094784,-0.775146,11.707211,-5.272245,-6.434965,-4.146957,-3.486490,-16.303158,-16.391945,-16.156292,-14.000177,6
74288634,-11.364746,-12.109947,-0.745201,11.737347,-5.309772,-6.427574,-4.124641,-3.436184,-16.260862,-16.350985,-16.115284,-13.995981,6
74290632,-11.371899,-12.115097,-0.743198,11.743498,-5.314350,-6.429148,-4.121637,-3.426981,-16.249609,-16.340590,-16.104889,-14.008951,6
74292628,-11.323500,-12.097692,-0.774193,11.710596,-5.274653,-6.435943,-4.134750,-3.460121,-16.276932,-16.367054,-16.131353,-14.019299,6
74294625,-11.241627,-12.072849,-0.831223,11.657238,-5.205202,-6.452036,-4.172945,-3.533459,-16.333389,-16.422367,-16.185999,-14.029360,6
74296622,-11.180019,-12.059975,-0.879955,11.619997,-5.150032,-6.469965,-4.212999,-3.603315,-16.389656,-16.476202,-16.239929,-14.074850,6
74298619,-11.146832,-12.054873,-0.908041,11.600852,-5.119395,-6.481457,-4.235029,-3.644180,-16.424227,-16.509485,-16.273165,-14.113998,6
74300616,-11.153555,-12.060738,-0.907183,11.607146,-5.123186,-6.483960,-4.234886,-3.648710,-16.430330,-16.516066,-16.279745,-14.134169,6
74302613,-11.193752,-12.070465,-0.876713,11.632109,-5.158520,-6.473589,-4.216003,-3.617382,-16.407728,-16.493416,-16.257906,-14.135885,6
74304609,-11.255121,-12.086773,-0.831652,11.670947,-5.211735,-6.459212,-4.181099,-3.554773,-16.361570,-16.448355,-16.212320,-14.116812,6
74306606,-11.321449,-12.103033,-0.781584,11.712241,-5.269933,-6.442308,-4.144526,-3.486109,-16.305733,-16.393900,-16.157436,-14.090538,6
74308603,-11.361694,-12.109280,-0.747585,11.735487,-5.307055,-6.428432,-4.114103,-3.430891,-16.260290,-16.350412,-16.114092,-14.046526,6
74310599,-11.365461,-12.112617,-0.747156,11.739039,-5.309153,-6.429887,-4.113054,-3.422928,-16.249990,-16.339827,-16.104507,-14.047432,6
74312596,-11.328745,-12.106323,-0.777578,11.717534,-5.275583,-6.441951,-4.134226,-3.461647,-16.279793,-16.368055,-16.133118,-14.078522,6
74314593,-11.256552,-12.088537,-0.831985,11.672544,-5.212283,-6.460261,-4.172754,-3.533316,-16.335106,-16.423035,-16.187334,-14.124680,6
74316590,-11.191177,-12.071085,-0.879908,11.631131,-5.155635,-6.475496,-4.207325,-3.602457,-16.389656,-16.476107,-16.239786,-14.170599,6
74318586,-11.156416,-12.061930,-0.905514,11.609173,-5.125451,-6.483722,-4.228687,-3.645658,-16.424656,-16.509724,-16.274166,-14.207411,6
74320583,-11.158037,-12.064743,-0.906706,11.611390,-5.125666,-6.485724,-4.231501,-3.652620,-16.431856,-16.517448,-16.281319,-14.227152,6
74322581,-11.193705,-12.076092,-0.882387,11.634898,-5.155659,-6.479239,-4.216242,-3.625011,-16.410351,-16.496277,-16.260338,-14.231777,6
74324577,-11.255741,-12.093830,-0.838089,11.674786,-5.208826,-6.465960,-4.182673,-3.564787,-16.365099,-16.451597,-16.215801,-14.213800,6
74326573,-11.321354,-12.110186,-0.788832,11.715770,-5.266261,-6.449509,-4.150391,-3.497314,-16.309977,-16.396952,-16.161394,-14.194441,6
74328570,-11.367035,-12.120867,-0.753832,11.743951,-5.306602,-6.437349,-4.126310,-3.447580,-16.266823,-16.355324,-16.120005,-14.189148,6
74330567,-11.374283,-12.122583,-0.748301,11.748433,-5.312991,-6.435442,-4.120064,-3.434515,-16.252804,-16.342688,-16.107035,-14.196062,6
74332564,-11.333895,-12.114000,-0.780106,11.723948,-5.276895,-6.447053,-4.139805,-3.473377,-16.281462,-16.370201,-16.134834,-14.227867,6
74334561,-11.260414,-12.092924,-0.832510,11.676669,-5.213952,-6.462717,-4.175758,-3.543043,-16.336918,-16.424513,-16.189337,-14.273882,6
74336557,-11.198568,-12.079096,-0.880527,11.638832,-5.159020,-6.479812,-4.212570,-3.610229,-16.392279,-16.478109,-16.243029,-14.321375,6
74338554,-11.165524,-12.072802,-0.907278,11.619163,-5.129123,-6.490040,-4.234982,-3.654289,-16.427374,-16.512775,-16.277409,-14.356565,6
74340551,-11.168432,-12.072849,-0.904417,11.620641,-5.132008,-6.488633,-4.236412,-3.658485,-16.434622,-16.520023,-16.284370,-14.376020,6
74342547,-11.203671,-12.082148,-0.878477,11.642909,-5.162597,-6.480312,-4.220438,-3.628445,-16.413498,-16.499138,-16.263866,-14.378071,6
74344544,-11.263943,-12.098408,-0.834465,11.681175,-5.214739,-6.466436,-4.187346,-3.569317,-16.367388,-16.454554,-16.218948,-14.362431,6
74346541,-11.330652,-12.115097,-0.784445,11.722875,-5.273104,-6.449771,-4.149055,-3.499031,-16.309881,-16.397476,-16.162920,-14.334583,6
74348538,-11.375284,-12.125301,-0.750017,11.750293,-5.312634,-6.437659,-4.122448,-3.445768,-16.264534,-16.354561,-16.119480,-14.284801,6
74350535,-11.382627,-12.130928,-0.748301,11.756778,-5.317163,-6.439614,-4.122925,-3.439283,-16.253757,-16.343737,-16.107988,-14.282036,6
74352532,-11.339474,-12.119865,-0.780392,11.729670,-5.279541,-6.450129,-4.141617,-3.476238,-16.282034,-16.371298,-16.135645,-14.311886,6
74354528,-11.264992,-12.097931,-0.832939,11.681461,-5.216026,-6.465435,-4.178238,-3.546190,-16.338301,-16.425467,-16.189671,-14.356279,6
74356525,-11.202049,-12.081242,-0.879192,11.641645,-5.161428,-6.480217,-4.211617,-3.613520,-16.391468,-16.478634,-16.242552,-14.400864,6
74358524,-11.163807,-12.070513,-0.906706,11.617160,-5.128551,-6.488609,-4.233551,-3.657055,-16.426039,-16.511488,-16.276550,-14.433432,6
74360522,-11.154366,-12.056589,-0.902224,11.605477,-5.126071,-6.479406,-4.193211,-3.625250,-16.417837,-16.506052,-16.267729,-14.370203,6
74362520,-11.155510,-12.037945,-0.882435,11.596727,-5.136538,-6.460190,-4.133415,-3.553581,-16.375589,-16.472864,-16.232061,-14.101696,6
74364516,-11.211491,-12.049055,-0.837564,11.630273,-5.186963,-6.443310,-4.167366,-3.553438,-16.359758,-16.449547,-16.212416,-14.038754,6
74366512,-11.285496,-12.069654,-0.784159,11.677575,-5.250669,-6.426907,-4.142141,-3.494644,-16.308355,-16.397190,-16.160965,-14.024162,6
74368508,-11.335897,-12.087297,-0.751400,11.711597,-5.292249,-6.419349,-4.119110,-3.445911,-16.264772,-16.355228,-16.119337,-14.019251,6
74370505,-11.343670,-12.091541,-0.747871,11.717606,-5.297899,-6.419706,-4.113054,-3.433323,-16.251135,-16.341877,-16.106176,-14.028168,6
74372502,-11.305761,-12.084913,-0.779152,11.695337,-5.263305,-6.432033,-4.133272,-3.472614,-16.279316,-16.368961,-16.133547,-14.062643,6
74374499,-11.237097,-12.068796,-0.831699,11.652946,-5.202699,-6.450248,-4.169178,-3.544235,-16.335154,-16.423893,-16.187859,-14.109802,6
74376495,-11.176968,-12.056017,-0.879049,11.616492,-5.148959,-6.467533,-4.203176,-3.613091,-16.390419,-16.477108,-16.241837,-14.155293,6
74378492,-11.145067,-12.048435,-0.903368,11.596751,-5.120850,-6.475902,-4.224396,-3.655624,-16.425467,-16.511059,-16.275167,-14.190578,6
74380489,-11.153698,-12.051678,-0.897980,11.602688,-5.127859,-6.474829,-4.228640,-3.662777,-16.432810,-16.518879,-16.282558,-14.208841,6
74382491,-11.193752,-12.063456,-0.869703,11.628604,-5.162024,-6.466579,-4.212809,-3.634310,-16.411734,-16.498137,-16.262054,-14.210129,6
74384483,-11.252403,-12.077856,-0.825453,11.665130,-5.213475,-6.451654,-4.173994,-3.569937,-16.364241,-16.451883,-16.215515,-14.174271,6
74386480,-11.311531,-12.088203,-0.776672,11.699867,-5.267429,-6.432438,-4.134035,-3.494215,-16.304970,-16.393948,-16.157675,-14.084387,6
74388477,-11.356640,-12.101126,-0.744486,11.728883,-5.306077,-6.422806,-4.109859,-3.442574,-16.259432,-16.350460,-16.114378,-14.017630,6
74390473,-11.370850,-12.106609,-0.735760,11.738729,-5.317545,-6.421185,-4.109335,-3.433800,-16.248035,-16.338587,-16.102982,-14.003849,6
74392470,-11.333036,-12.098217,-0.765181,11.715627,-5.283928,-6.431699,-4.132032,-3.470993,-16.275740,-16.365862,-16.129017,-14.034557,6
74394467,-11.262655,-12.081909,-0.819254,11.672282,-5.221701,-6.450582,-4.171181,-3.540325,-16.332531,-16.420126,-16.183615,-14.082050,6
74396464,-11.200619,-12.066221,-0.865602,11.633420,-5.167508,-6.465912,-4.203796,-3.607655,-16.387272,-16.473627,-16.237974,-14.128780,6
74398461,-11.160803,-12.054157,-0.893354,11.607480,-5.133724,-6.473756,-4.220104,-3.649044,-16.421652,-16.507339,-16.272497,-14.163065,6
74400457,-11.163378,-12.056684,-0.893307,11.610031,-5.135036,-6.474996,-4.222822,-3.657722,-16.430330,-16.516495,-16.280460,-14.182615,6
74402455,-11.199236,-12.069607,-0.870371,11.634421,-5.164433,-6.469989,-4.209900,-3.632259,-16.411352,-16.497231,-16.261673,-14.187527,6
74404451,-11.259508,-12.087393,-0.827885,11.673450,-5.215812,-6.457639,-4.177856,-3.576708,-16.368294,-16.454649,-16.218805,-14.173651,6
74406448,-11.324024,-12.102985,-0.778961,11.713505,-5.272532,-6.440973,-4.143429,-3.507900,-16.311741,-16.399908,-16.163921,-14.153671,6
74408445,-11.371565,-12.117100,-0.745535,11.744332,-5.313015,-6.431317,-4.117393,-3.453684,-16.266632,-16.356564,-16.120768,-14.144945,6
74410442,-11.380243,-12.120533,-0.740290,11.750388,-5.319977,-6.430411,-4.111910,-3.439236,-16.250563,-16.340590,-16.105366,-14.152670,6
74412438,-11.340189,-12.113380,-0.773191,11.726785,-5.283499,-6.443286,-4.132652,-3.474760,-16.277504,-16.366291,-16.131306,-14.183283,6
74414435,-11.271334,-12.096643,-0.825310,11.683989,-5.223012,-6.460977,-4.170609,-3.545570,-16.333151,-16.420317,-16.185188,-14.227295,6
74416432,-11.209059,-12.081337,-0.872278,11.645198,-5.168390,-6.476808,-4.203749,-3.612328,-16.387796,-16.473484,-16.238546,-14.271116,6
74418429,-11.172247,-12.070799,-0.898552,11.621523,-5.136847,-6.484675,-4.225016,-3.654385,-16.423607,-16.508389,-16.273308,-14.304733,6
74420429,-11.173439,-12.073517,-0.900078,11.623478,-5.136681,-6.486797,-4.229832,-3.664446,-16.432858,-16.517830,-16.282129,-14.324474,6
74422423,-11.199951,-12.075424,-0.875473,11.637688,-5.162239,-6.475449,-4.206276,-3.630447,-16.408968,-16.495419,-16.259861,-14.307165,6
74424420,-11.256075,-12.087917,-0.831842,11.671996,-5.212116,-6.459880,-4.173374,-3.571224,-16.363859,-16.451931,-16.215992,-14.242554,6
74426416,-11.329126,-12.113094,-0.783968,11.721110,-5.272579,-6.448531,-4.145002,-3.507042,-16.310835,-16.399097,-16.163349,-14.219904,6
74428413,-11.383009,-12.132406,-0.749397,11.757708,-5.316806,-6.440902,-4.119492,-3.455257,-16.267252,-16.356182,-16.120625,-14.215040,6
74430410,-11.392117,-12.136650,-0.744534,11.764383,-5.323792,-6.440592,-4.112101,-3.440094,-16.251659,-16.341257,-16.105747,-14.222765,6
74432407,-11.349201,-12.125349,-0.776148,11.737275,-5.286527,-6.450748,-4.128742,-3.474283,-16.276550,-16.365910,-16.130972,-14.252281,6
74434404,-11.271906,-12.101030,-0.829124,11.686468,-5.221391,-6.465077,-4.164028,-3.542376,-16.330433,-16.418600,-16.183901,-14.291906,6
74436401,-11.200762,-12.073135,-0.872374,11.636949,-5.164194,-6.472754,-4.191971,-3.603506,-16.382837,-16.470337,-16.234112,-14.292097,6
74438398,-11.167145,-12.062979,-0.895834,11.615062,-5.135655,-6.479406,-4.216766,-3.650808,-16.421127,-16.506910,-16.270447,-14.305210,6
74440394,-11.168432,-12.064600,-0.896168,11.616516,-5.136132,-6.480384,-4.222059,-3.660011,-16.430569,-16.516304,-16.280794,-14.325571,6
74442392,-11.198616,-12.073994,-0.875378,11.636305,-5.161619,-6.474686,-4.209042,-3.633595,-16.411257,-16.497183,-16.261768,-14.329529,6
74444388,-11.260271,-12.091827,-0.831556,11.676049,-5.214357,-6.461692,-4.179525,-3.577423,-16.368818,-16.454649,-16.219425,-14.319134,6
74446385,-11.328030,-12.111139,-0.783110,11.719584,-5.272460,-6.447124,-4.141188,-3.505039,-16.311502,-16.398811,-16.162729,-14.294386,6
74448382,-11.370993,-12.121677,-0.750685,11.746335,-5.310154,-6.436181,-4.110861,-3.449488,-16.264820,-16.353703,-16.118145,-14.269161,6
74450379,-11.370897,-12.116337,-0.745440,11.743617,-5.312729,-6.430888,-4.096556,-3.425932,-16.244221,-16.334724,-16.098738,-14.213037,6
74452376,-11.334467,-12.108421,-0.773954,11.721444,-5.280256,-6.441188,-4.121637,-3.466463,-16.271973,-16.361427,-16.126108,-14.220285,6
74454373,-11.266804,-12.090683,-0.823879,11.678743,-5.221462,-6.457281,-4.160881,-3.538322,-16.327810,-16.415596,-16.179943,-14.265013,6
74456369,-11.206436,-12.075520,-0.869083,11.640978,-5.168676,-6.472301,-4.197025,-3.607559,-16.384125,-16.470003,-16.234207,-14.310074,6
74458366,-11.170006,-12.065220,-0.895214,11.617613,-5.137396,-6.480217,-4.218340,-3.653002,-16.420126,-16.506481,-16.270304,-14.344883,6
74460365,-11.169243,-12.064934,-0.895691,11.617088,-5.136776,-6.480312,-4.224110,-3.665018,-16.430902,-16.516304,-16.280603,-14.367723,6
74462364,-11.188841,-12.059402,-0.870562,11.624122,-5.159140,-6.464982,-4.170275,-3.602695,-16.394472,-16.483498,-16.245413,-14.294577,6
74464360,-11.214113,-12.048435,-0.834322,11.631274,-5.189896,-6.441379,-4.091167,-3.501225,-16.326284,-16.427803,-16.184759,-14.009428,6
74466357,-11.277819,-12.064981,-0.787163,11.671400,-5.245328,-6.426072,-4.125881,-3.494930,-16.303873,-16.395330,-16.158342,-13.940859,6
74468354,-11.331511,-12.083006,-0.751495,11.707258,-5.290008,-6.417251,-4.109287,-3.450251,-16.264534,-16.354465,-16.118240,-13.940001,6
74470350,-11.339140,-12.085485,-0.746346,11.712313,-5.296397,-6.415915,-4.102564,-3.434467,-16.248512,-16.338778,-16.102934,-13.949347,6
74472347,-11.299467,-12.074375,-0.774908,11.686921,-5.262280,-6.424642,-4.120111,-3.466940,-16.272879,-16.362619,-16.126585,-13.979292,6
74474344,-11.230564,-12.056971,-0.826406,11.643767,-5.202079,-6.441689,-4.156494,-3.537464,-16.326904,-16.415787,-16.179037,-14.024639,6
74476342,-11.171532,-12.046194,-0.874662,11.608863,-5.148435,-6.460428,-4.194546,-3.606176,-16.382933,-16.470289,-16.234159,-14.072275,6
74478338,-11.135292,-12.035084,-0.899792,11.585188,-5.117750,-6.467438,-4.211855,-3.644753,-16.416311,-16.503143,-16.267157,-14.091301,6
74480335,-11.133862,-12.033415,-0.899553,11.583638,-5.117154,-6.466484,-4.215050,-3.653622,-16.425705,-16.512012,-16.275978,-14.072514,6
74482333,-11.172152,-12.049294,-0.877142,11.610723,-5.147505,-6.463218,-4.205990,-3.633308,-16.409826,-16.495991,-16.259766,-14.073277,6
74484329,-11.234856,-12.070036,-0.835180,11.652446,-5.199838,-6.452608,-4.177189,-3.577185,-16.367388,-16.454411,-16.218233,-14.060545,6
74486326,-11.307430,-12.094212,-0.786781,11.700821,-5.260324,-6.440496,-4.146194,-3.512335,-16.312313,-16.400290,-16.164827,-14.040661,6
74488322,-11.359644,-12.108040,-0.748396,11.733842,-5.305624,-6.428218,-4.115105,-3.453684,-16.264725,-16.354132,-16.118288,-14.016485,6
74490319,-11.368895,-12.107515,-0.738621,11.738205,-5.315137,-6.423068,-4.105520,-3.432798,-16.245842,-16.336012,-16.100454,-13.990736,6
74492316,-11.332560,-12.102461,-0.769901,11.717510,-5.281329,-6.436181,-4.126644,-3.468466,-16.271639,-16.360664,-16.125202,-14.016342,6
74494313,-11.260843,-12.086821,-0.825977,11.673832,-5.217433,-6.456399,-4.166889,-3.541851,-16.327524,-16.414213,-16.178942,-14.064407,6
74496310,-11.196804,-12.074280,-0.877476,11.635542,-5.159664,-6.475878,-4.204559,-3.612137,-16.384315,-16.469908,-16.234493,-14.113379,6
74498307,-11.158800,-12.067413,-0.908613,11.613107,-5.125093,-6.488013,-4.229259,-3.659344,-16.421652,-16.507339,-16.271162,-14.152384,6
74500303,-11.159277,-12.068224,-0.908947,11.613750,-5.125165,-6.488585,-4.233456,-3.670168,-16.432905,-16.518164,-16.282511,-14.172792,6
74502301,-11.191797,-12.075233,-0.883436,11.633515,-5.154181,-6.479335,-4.218006,-3.642893,-16.414785,-16.499853,-16.264486,-14.175749,6
74504297,-11.251116,-12.091112,-0.839996,11.671114,-5.205560,-6.465554,-4.190397,-3.585768,-16.372490,-16.459274,-16.222191,-14.160681,6
74506294,-11.320734,-12.110901,-0.790167,11.715817,-5.265284,-6.450534,-4.156685,-3.517008,-16.316938,-16.404247,-16.167641,-14.138460,6
74508291,-11.374426,-12.127972,-0.753546,11.751199,-5.310440,-6.440759,-4.129267,-3.462553,-16.270256,-16.358471,-16.123295,-14.130449,6
74510288,-11.384201,-12.132072,-0.747871,11.758137,-5.318165,-6.439972,-4.119730,-3.443289,-16.251898,-16.341496,-16.105604,-14.137554,6
74512285,-11.345816,-12.122583,-0.776768,11.734200,-5.284524,-6.449676,-4.132271,-3.471422,-16.273308,-16.362381,-16.127300,-14.157009,6
74514281,-11.268473,-12.097263,-0.828791,11.682868,-5.219841,-6.463027,-4.164124,-3.538799,-16.325331,-16.412830,-16.177940,-14.156723,6
74516278,-11.206579,-12.083626,-0.877047,11.645103,-5.164766,-6.480336,-4.205036,-3.612947,-16.383600,-16.470003,-16.234970,-14.190960,6
74518276,-11.169481,-12.073946,-0.904465,11.621714,-5.132508,-6.489205,-4.227924,-3.657389,-16.421747,-16.506958,-16.271830,-14.229727,6
74520272,-11.168718,-12.072372,-0.903654,11.620545,-5.132532,-6.488013,-4.232359,-3.666830,-16.432905,-16.518307,-16.282606,-14.251137,6
74522270,-11.204672,-12.080717,-0.876045,11.642694,-5.164313,-6.478381,-4.217720,-3.638554,-16.414165,-16.500044,-16.264391,-14.255381,6
74524266,-11.266947,-12.096691,-0.829744,11.681819,-5.218601,-6.463218,-4.185295,-3.581715,-16.371107,-16.457653,-16.222143,-14.236546,6
74526262,-11.334467,-12.113094,-0.778627,11.723781,-5.277920,-6.445861,-4.145622,-3.511047,-16.313410,-16.401339,-16.166162,-14.198589,6
74528259,-11.384392,-12.127542,-0.743151,11.755967,-5.320621,-6.435347,-4.120684,-3.457165,-16.267776,-16.357136,-16.121626,-14.162493,6
74530256,-11.398029,-12.135077,-0.737047,11.766553,-5.330491,-6.436062,-4.115391,-3.440809,-16.251564,-16.340780,-16.104937,-14.167690,6
74532254,-11.364222,-12.127399,-0.763178,11.745811,-5.300522,-6.445289,-4.133511,-3.472710,-16.274643,-16.362953,-16.127634,-14.194202,6
74534250,-11.291218,-12.107801,-0.816584,11.699510,-5.237317,-6.462193,-4.170513,-3.544617,-16.328621,-16.416025,-16.179991,-14.240217,6
74536246,-11.221313,-12.088633,-0.867319,11.654973,-5.176997,-6.477976,-4.207277,-3.614664,-16.384411,-16.471577,-16.234827,-14.285374,6
74538243,-11.177540,-12.075949,-0.898409,11.626744,-5.139565,-6.487179,-4.229832,-3.657913,-16.422081,-16.507387,-16.270971,-14.321184,6
74540240,-11.175203,-12.077284,-0.902081,11.626244,-5.136561,-6.489682,-4.235840,-3.669167,-16.433764,-16.518641,-16.282892,-14.344358,6
