timestamp_us,I_mV,II_mV,III_mV,aVR_mV,aVL_mV,aVF_mV,V1_mV,V2_mV,V3_mV,V4_mV,V5_mV,V6_mV,gain
943643862,-11.514473,-13.144445,-1.629972,12.329459,-4.942250,-7.387209,-4.898977,-4.240465,-16.978216,-17.057753,-16.830540,-16.912413,6
943645860,-11.521482,-13.148689,-1.627207,12.335086,-4.947138,-7.387948,-4.900694,-4.238939,-16.976118,-17.056036,-16.828966,-16.912413,6
943647858,-11.532259,-13.155746,-1.623487,12.344003,-4.954386,-7.389617,-4.901791,-4.236412,-16.973734,-17.053652,-16.825581,-16.910648,6
943649856,-11.542511,-13.161850,-1.619339,12.352180,-4.961586,-7.390594,-4.901123,-4.230070,-16.968775,-17.048836,-16.820383,-16.906548,6
943651856,-11.547184,-13.165379,-1.618195,12.356281,-4.964495,-7.391787,-4.897022,-4.226494,-16.965246,-17.045307,-16.817999,-16.905355,6
943653852,-11.549520,-13.167095,-1.617575,12.358308,-4.965973,-7.392335,-4.897213,-4.227591,-16.965580,-17.045832,-16.817951,-16.906214,6
943655850,-11.549568,-13.171625,-1.622057,12.360597,-4.963756,-7.396841,-4.902172,-4.234123,-16.970825,-17.050838,-16.822958,-16.912079,6
943657848,-11.546707,-13.173580,-1.626873,12.360144,-4.959917,-7.400227,-4.906797,-4.238558,-16.975021,-17.054939,-16.827106,-16.916847,6
943659846,-11.545229,-13.172102,-1.626873,12.358665,-4.959178,-7.399487,-4.908991,-4.242229,-16.978216,-17.057943,-16.830301,-16.921091,6
943661844,-11.539412,-13.168430,-1.629019,12.353921,-4.955196,-7.398725,-4.905844,-4.240513,-16.978598,-17.058134,-16.830349,-16.920233,6
943663842,-11.537504,-13.169193,-1.631689,12.353349,-4.952908,-7.400441,-4.907751,-4.239941,-16.979265,-17.059994,-16.831350,-16.921282,6
943665840,-11.544895,-13.172197,-1.627302,12.358546,-4.958797,-7.399750,-4.909468,-4.237795,-16.977310,-17.058182,-16.830158,-16.920757,6
943667839,-11.558485,-13.179016,-1.620531,12.368751,-4.968977,-7.399774,-4.910183,-4.234552,-16.974020,-17.054033,-16.826773,-16.918325,6
943669836,-11.559725,-13.178539,-1.618814,12.369132,-4.970455,-7.398677,-4.903746,-4.224348,-16.966200,-17.046070,-16.817379,-16.908455,6
943671835,-11.559486,-13.180208,-1.620722,12.369847,-4.969382,-7.400465,-4.904699,-4.224968,-16.963482,-17.043447,-16.815805,-16.905975,6
943673832,-11.559439,-13.182259,-1.622820,12.370849,-4.968309,-7.402539,-4.905176,-4.227734,-16.964245,-17.043924,-16.816711,-16.907644,6
943675830,-11.557055,-13.183880,-1.626825,12.370467,-4.965115,-7.405353,-4.910088,-4.236078,-16.970921,-17.050505,-16.823387,-16.914415,6
943677828,-11.550999,-13.182116,-1.631117,12.366557,-4.959941,-7.406616,-4.912138,-4.242325,-16.976595,-17.055845,-16.828680,-16.919994,6
943679825,-11.544085,-13.179731,-1.635647,12.361908,-4.954219,-7.407689,-4.909229,-4.240465,-16.977501,-17.057323,-16.829300,-16.920233,6
943681823,-11.542463,-13.179827,-1.637363,12.361145,-4.952550,-7.408595,-4.917383,-4.244852,-16.979361,-17.059183,-16.831398,-16.921663,6
943683821,-11.551905,-13.184643,-1.632738,12.368274,-4.959583,-7.408690,-4.920816,-4.248095,-16.980076,-17.060137,-16.832495,-16.923523,6
943685819,-11.562872,-13.186884,-1.624012,12.374878,-4.969430,-7.405448,-4.918957,-4.244137,-16.976690,-17.057753,-16.829681,-16.921711,6
943687817,-11.575270,-13.191843,-1.616573,12.383556,-4.979348,-7.404208,-4.918480,-4.241228,-16.974163,-17.054272,-16.826725,-16.919327,6
943689815,-11.580133,-13.194275,-1.614141,12.387204,-4.982996,-7.404208,-4.917336,-4.237175,-16.969872,-17.048979,-16.821527,-16.914606,6
943691814,-11.579943,-13.197279,-1.617336,12.388611,-4.981303,-7.407308,-4.915333,-4.234505,-16.967154,-17.047119,-16.820097,-16.912556,6
943693811,-11.575270,-13.193417,-1.618147,12.384343,-4.978561,-7.405782,-4.910374,-4.231882,-16.965914,-17.046404,-16.818810,-16.911840,6
943695809,-11.572456,-13.193560,-1.621103,12.383008,-4.975677,-7.407331,-4.916525,-4.239655,-16.970921,-17.051315,-16.823387,-16.916513,6
943697807,-11.567593,-13.190031,-1.622438,12.378812,-4.972577,-7.406235,-4.917526,-4.247284,-16.975594,-17.055178,-16.828060,-16.921282,6
943699805,-11.566257,-13.190842,-1.624584,12.378550,-4.970837,-7.407713,-4.919243,-4.251575,-16.979456,-17.059135,-16.831398,-16.924524,6
943701803,-11.563396,-13.188219,-1.624823,12.375808,-4.969287,-7.406521,-4.919720,-4.252768,-16.980457,-17.060089,-16.832638,-16.925859,6
943703801,-11.563587,-13.190079,-1.626492,12.376833,-4.968548,-7.408285,-4.920053,-4.253006,-16.980314,-17.060089,-16.832066,-16.926956,6
943705799,-11.565161,-13.189411,-1.624250,12.377286,-4.970455,-7.406831,-4.915857,-4.246759,-16.977024,-17.057133,-16.829109,-16.923475,6
943707797,-11.565161,-13.182163,-1.617002,12.373662,-4.974079,-7.399583,-4.902411,-4.233456,-16.970348,-17.050409,-16.822958,-16.916323,6
943709795,-11.570311,-13.184118,-1.613808,12.377214,-4.978251,-7.398963,-4.903984,-4.231453,-16.967726,-17.047596,-16.819668,-16.913652,6
943711793,-11.574697,-13.186789,-1.612091,12.380743,-4.981303,-7.399440,-4.906178,-4.229116,-16.966057,-17.046213,-16.818380,-16.911936,6
943713791,-11.572409,-13.183880,-1.611471,12.378144,-4.980469,-7.397676,-4.904413,-4.226398,-16.964293,-17.044735,-16.816521,-16.909838,6
943715789,-11.564112,-13.179255,-1.615143,12.371683,-4.974484,-7.397199,-4.904079,-4.228735,-16.965961,-17.045355,-16.818047,-16.911125,6
943717787,-11.559582,-13.178205,-1.618624,12.368894,-4.970479,-7.398415,-4.910040,-4.237032,-16.972065,-17.050028,-16.823101,-16.916800,6
943719785,-11.561966,-13.182402,-1.620436,12.372184,-4.970765,-7.401419,-4.915333,-4.244137,-16.976643,-17.056179,-16.829014,-16.922474,6
943721782,-11.565590,-13.181543,-1.615953,12.373567,-4.974818,-7.398748,-4.914141,-4.245043,-16.977358,-17.057848,-16.830778,-16.924095,6
943723780,-11.567163,-13.182831,-1.615667,12.374997,-4.975748,-7.399249,-4.913759,-4.244137,-16.977739,-17.058039,-16.831493,-16.924381,6
943725778,-11.570406,-13.184881,-1.614475,12.377644,-4.977965,-7.399678,-4.913902,-4.241657,-16.975832,-17.056274,-16.828632,-16.922474,6
943727776,-11.574411,-13.188076,-1.613665,12.381244,-4.980373,-7.400870,-4.914474,-4.236841,-16.972542,-17.052794,-16.824293,-16.919613,6
943729774,-11.573601,-13.188267,-1.614666,12.380934,-4.979467,-7.401466,-4.915524,-4.232168,-16.967440,-17.047739,-16.820049,-16.914463,6
943731773,-11.571360,-13.190031,-1.618671,12.380695,-4.976344,-7.404351,-4.917955,-4.233265,-16.965628,-17.046309,-16.818571,-16.913033,6
943733770,-11.565256,-13.185501,-1.620245,12.375379,-4.972506,-7.402873,-4.913807,-4.227829,-16.964006,-17.045259,-16.816616,-16.910887,6
943735771,-11.554766,-13.179541,-1.624775,12.367153,-4.964995,-7.402158,-4.904222,-4.221296,-16.964245,-17.044544,-16.816854,-16.910458,6
943737769,-11.513519,-13.146353,-1.632833,12.329936,-4.940343,-7.389593,-4.828310,-4.153109,-16.942930,-17.023420,-16.791964,-16.877699,6
943739767,-11.489868,-13.130522,-1.640654,12.310195,-4.924607,-7.385588,-4.875851,-4.198647,-16.963148,-17.042971,-16.813326,-16.893053,6
943741765,-11.499596,-13.137960,-1.638365,12.318778,-4.930615,-7.388163,-4.910421,-4.233932,-16.976929,-17.056084,-16.829062,-16.909933,6
943743763,-11.509562,-13.145781,-1.636219,12.327671,-4.936671,-7.391000,-4.913855,-4.238176,-16.979170,-17.058754,-16.831255,-16.913557,6
943745762,-11.513901,-13.148451,-1.634550,12.331176,-4.939675,-7.391500,-4.910564,-4.235840,-16.975975,-17.055321,-16.827774,-16.911602,6
943747759,-11.517620,-13.145971,-1.628351,12.331796,-4.944634,-7.387161,-4.899740,-4.223299,-16.966534,-17.046738,-16.818905,-16.902018,6
943749757,-11.528826,-13.151836,-1.623011,12.340331,-4.952908,-7.387424,-4.903603,-4.222441,-16.964674,-17.044306,-16.816521,-16.899681,6
943751756,-11.535025,-13.155174,-1.620150,12.345099,-4.957438,-7.387662,-4.903793,-4.222202,-16.963911,-17.043209,-16.815233,-16.899920,6
943753753,-11.535358,-13.153791,-1.618433,12.344575,-4.958463,-7.386112,-4.900885,-4.221439,-16.962957,-17.042255,-16.814518,-16.900253,6
943755751,-11.531925,-13.150215,-1.618290,12.341070,-4.956818,-7.384253,-4.901218,-4.224777,-16.965675,-17.044258,-16.817093,-16.902161,6
943757749,-11.528492,-13.148832,-1.620340,12.338662,-4.954076,-7.384586,-4.906559,-4.231739,-16.970587,-17.049599,-16.822529,-16.907263,6
943759747,-11.530924,-13.153172,-1.622248,12.342048,-4.954338,-7.387710,-4.910374,-4.237509,-16.976166,-17.054749,-16.828060,-16.913509,6
943761745,-11.531401,-13.156319,-1.624918,12.343860,-4.953241,-7.390618,-4.913902,-4.242277,-16.977882,-17.057371,-16.829586,-16.916561,6
943763743,-11.536884,-13.160753,-1.623869,12.348819,-4.956508,-7.392311,-4.915333,-4.244614,-16.978884,-17.058516,-16.830301,-16.919041,6
943765741,-11.542654,-13.161516,-1.618862,12.352085,-4.961896,-7.390189,-4.910278,-4.238796,-16.975975,-17.056370,-16.827869,-16.916847,6
943767739,-11.548328,-13.162327,-1.613998,12.355328,-4.967165,-7.388163,-4.908991,-4.232502,-16.972828,-17.052364,-16.824865,-16.913700,6
943769737,-11.555624,-13.165665,-1.610041,12.360644,-4.972792,-7.387853,-4.908037,-4.228401,-16.967964,-17.047310,-16.820049,-16.909409,6
943771736,-11.562395,-13.169527,-1.607132,12.365961,-4.977632,-7.388330,-4.907227,-4.226160,-16.965723,-17.045307,-16.817760,-16.908550,6
943773734,-11.557817,-13.167715,-1.609898,12.362766,-4.973960,-7.388806,-4.903793,-4.223633,-16.964912,-17.044449,-16.817427,-16.907978,6
943775732,-11.550474,-13.166809,-1.616335,12.358642,-4.967070,-7.391572,-4.909801,-4.230547,-16.970491,-17.049789,-16.822672,-16.913748,6
943777729,-11.540127,-13.162041,-1.621914,12.351084,-4.959106,-7.391977,-4.908848,-4.232931,-16.972589,-17.052412,-16.824341,-16.915512,6
943779727,-11.534595,-13.158417,-1.623821,12.346506,-4.955387,-7.391119,-4.909468,-4.234838,-16.974068,-17.053795,-16.826057,-16.915941,6
943781725,-11.534834,-13.158607,-1.623774,12.346721,-4.955530,-7.391191,-4.913807,-4.239655,-16.975927,-17.055845,-16.828632,-16.919327,6
943783723,-11.541176,-13.162327,-1.621151,12.351751,-4.960012,-7.391739,-4.913664,-4.241085,-16.976929,-17.057085,-16.830301,-16.920900,6
943785721,-11.549044,-13.164854,-1.615810,12.356949,-4.966617,-7.390332,-4.912376,-4.238701,-16.974735,-17.054987,-16.827536,-16.919184,6
943787719,-11.556292,-13.168144,-1.611853,12.362218,-4.972219,-7.389998,-4.910469,-4.233646,-16.971827,-17.051029,-16.823578,-16.916704,6
943789717,-11.564255,-13.172102,-1.607847,12.368178,-4.978204,-7.389975,-4.908180,-4.230022,-16.966724,-17.046595,-16.818047,-16.911936,6
943791715,-11.567783,-13.176489,-1.608706,12.372136,-4.979539,-7.392597,-4.905796,-4.229641,-16.964817,-17.044544,-16.816378,-16.909790,6
943793713,-11.563110,-13.172054,-1.608944,12.367582,-4.977083,-7.390499,-4.900408,-4.227257,-16.963005,-17.043734,-16.815138,-16.908550,6
943795711,-11.554050,-13.167429,-1.613379,12.360740,-4.970336,-7.390404,-4.898548,-4.227352,-16.965580,-17.045498,-16.817284,-16.909027,6
943797710,-11.543322,-13.160753,-1.617432,12.352037,-4.962945,-7.389092,-4.899645,-4.228640,-16.967916,-17.048073,-16.820097,-16.911077,6
943799708,-11.545229,-13.163805,-1.618576,12.354517,-4.963326,-7.391191,-4.909325,-4.239511,-16.973209,-17.054319,-16.827154,-16.918755,6
943801706,-11.547375,-13.167715,-1.620340,12.357545,-4.963517,-7.394028,-4.911995,-4.244518,-16.975880,-17.056465,-16.829062,-16.921329,6
943803703,-11.551666,-13.172245,-1.620579,12.361956,-4.965544,-7.396412,-4.916096,-4.247665,-16.977978,-17.057705,-16.830349,-16.923285,6
943805701,-11.557055,-13.172102,-1.615047,12.364578,-4.971004,-7.393575,-4.914999,-4.244661,-16.976404,-17.056704,-16.829157,-16.921377,6
943807699,-11.564541,-13.174582,-1.610041,12.369561,-4.977250,-7.392311,-4.911566,-4.239035,-16.972685,-17.053413,-16.825819,-16.919327,6
943809697,-11.570501,-13.178205,-1.607704,12.374353,-4.981399,-7.392955,-4.909372,-4.233599,-16.967916,-17.048311,-16.820526,-16.914892,6
943811696,-11.575508,-13.177443,-1.601934,12.376475,-4.986787,-7.389688,-4.906368,-4.227877,-16.964388,-17.044067,-16.816330,-16.910648,6
943813693,-11.571836,-13.173676,-1.601839,12.372756,-4.984999,-7.387757,-4.902935,-4.225063,-16.962910,-17.042971,-16.815710,-16.909409,6
943815691,-11.563158,-13.170099,-1.606941,12.366629,-4.978108,-7.388520,-4.902554,-4.226303,-16.966248,-17.046547,-16.818810,-16.912746,6
943817689,-11.552811,-13.165379,-1.612568,12.359095,-4.970121,-7.388973,-4.906988,-4.232025,-16.970682,-17.050552,-16.823244,-16.917562,6
943819687,-11.544800,-13.160086,-1.615286,12.352443,-4.964757,-7.387686,-4.904270,-4.233837,-16.972494,-17.052841,-16.824818,-16.918755,6
943821685,-11.545753,-13.162804,-1.617050,12.354279,-4.964352,-7.389927,-4.909897,-4.242039,-16.975880,-17.055988,-16.828060,-16.922331,6
943823682,-11.549330,-13.166142,-1.616812,12.357736,-4.966259,-7.391477,-4.910421,-4.242229,-16.977119,-17.057228,-16.830063,-16.924286,6
943825680,-11.552238,-13.169479,-1.617241,12.360859,-4.967499,-7.393360,-4.909563,-4.240608,-16.975927,-17.055559,-16.828012,-16.922426,6
943827678,-11.557961,-13.176155,-1.618195,12.367058,-4.969883,-7.397175,-4.909039,-4.237700,-16.973114,-17.052269,-16.824484,-16.919565,6
943829676,-11.561012,-13.179111,-1.618099,12.370062,-4.971457,-7.398605,-4.907799,-4.234171,-16.968012,-17.047453,-16.819811,-16.914701,6
943831674,-11.563826,-13.180923,-1.617098,12.372375,-4.973364,-7.399011,-4.907322,-4.233551,-16.965675,-17.045546,-16.818380,-16.912270,6
943833672,-11.559010,-13.178253,-1.619244,12.368631,-4.969883,-7.398748,-4.902744,-4.229832,-16.963768,-17.044306,-16.816473,-16.910505,6
943835670,-11.553097,-13.175440,-1.622343,12.364268,-4.965377,-7.398891,-4.908037,-4.233789,-16.967916,-17.048073,-16.821146,-16.915369,6
943837671,-11.541176,-13.165998,-1.624823,12.353587,-4.958177,-7.395411,-4.893732,-4.221869,-16.967010,-17.046642,-16.820002,-16.912270,6
943839669,-11.508894,-13.138342,-1.629448,12.323618,-4.939723,-7.383895,-4.821205,-4.158020,-16.947842,-17.028189,-16.796112,-16.879845,6
943841667,-11.490059,-13.127804,-1.637745,12.308931,-4.926157,-7.382774,-4.873610,-4.205465,-16.967106,-17.047501,-16.816950,-16.895962,6
943843665,-11.500788,-13.136244,-1.635456,12.318516,-4.932666,-7.385850,-4.905033,-4.235125,-16.977119,-17.057371,-16.829205,-16.910696,6
943845663,-11.513472,-13.143969,-1.630497,12.328720,-4.941487,-7.387233,-4.907799,-4.236984,-16.976833,-17.055893,-16.828489,-16.911411,6
943847661,-11.524248,-13.149118,-1.624870,12.336683,-4.949689,-7.386994,-4.907799,-4.233551,-16.973686,-17.052889,-16.825104,-16.910028,6
943849659,-11.531162,-13.149929,-1.618767,12.340546,-4.956198,-7.384348,-4.905272,-4.228973,-16.967964,-17.047596,-16.819334,-16.906118,6
943851659,-11.537027,-13.151264,-1.614237,12.344146,-4.961395,-7.382751,-4.901695,-4.226732,-16.965055,-17.044401,-16.816902,-16.904402,6
943853655,-11.534262,-13.147879,-1.613617,12.341070,-4.960322,-7.380748,-4.894876,-4.223490,-16.962814,-17.042732,-16.815042,-16.902542,6
943855653,-11.529255,-13.147783,-1.618528,12.338519,-4.955363,-7.383156,-4.901600,-4.231548,-16.967869,-17.047834,-16.820145,-16.908073,6
943857651,-11.525106,-13.147593,-1.622486,12.336349,-4.951310,-7.385039,-4.907513,-4.243565,-16.972828,-17.053318,-16.825151,-16.914272,6
943859649,-11.518908,-13.144016,-1.625109,12.331462,-4.946899,-7.384562,-4.905796,-4.247332,-16.975021,-17.055178,-16.827822,-16.917276,6
943861647,-11.513758,-13.138103,-1.624346,12.325931,-4.944706,-7.381225,-4.904079,-4.244232,-16.974974,-17.054796,-16.827726,-16.916323,6
943863645,-11.518908,-13.143110,-1.624203,12.331009,-4.947352,-7.383657,-4.909325,-4.247952,-16.977406,-17.057991,-16.829967,-16.919327,6
943865643,-11.525488,-13.146782,-1.621294,12.336135,-4.952097,-7.384038,-4.907084,-4.245663,-16.975451,-17.056274,-16.828585,-16.917992,6
943867641,-11.534882,-13.153601,-1.618719,12.344241,-4.958081,-7.386160,-4.907656,-4.243851,-16.973352,-17.053652,-16.825676,-16.916704,6
943869639,-11.541224,-13.157177,-1.615953,12.349200,-4.962635,-7.386565,-4.906607,-4.237509,-16.968441,-17.048693,-16.821337,-16.912413,6
943871638,-11.542702,-13.158178,-1.615477,12.350440,-4.963613,-7.386827,-4.905510,-4.233122,-16.967058,-17.046881,-16.819668,-16.911030,6
943873635,-11.539793,-13.156080,-1.616287,12.347937,-4.961753,-7.386184,-4.901934,-4.229498,-16.966057,-17.046261,-16.817999,-16.909075,6
943875633,-11.531782,-13.154984,-1.623201,12.343383,-4.954290,-7.389092,-4.904699,-4.232407,-16.968679,-17.048931,-16.821718,-16.912937,6
943877630,-11.524677,-13.146544,-1.621866,12.335610,-4.951406,-7.384205,-4.901600,-4.230595,-16.968775,-17.049360,-16.822386,-16.912651,6
943879628,-11.526632,-13.148832,-1.622200,12.337732,-4.952216,-7.385516,-4.909372,-4.237318,-16.974640,-17.055130,-16.827106,-16.918325,6
943881626,-11.528969,-13.151407,-1.622438,12.340188,-4.953265,-7.386923,-4.911709,-4.243374,-16.977167,-17.057467,-16.829586,-16.921091,6
943883624,-11.530972,-13.153505,-1.622534,12.342238,-4.954219,-7.388020,-4.912949,-4.244757,-16.978455,-17.058849,-16.830635,-16.922808,6
943885622,-11.536598,-13.158560,-1.621962,12.347579,-4.957318,-7.390261,-4.912233,-4.243279,-16.976070,-17.057037,-16.829205,-16.921091,6
943887620,-11.546898,-13.163376,-1.616478,12.355137,-4.965210,-7.389927,-4.909086,-4.239988,-16.972733,-17.053223,-16.825533,-16.917753,6
943889618,-11.553478,-13.165188,-1.611710,12.359333,-4.970884,-7.388449,-4.907084,-4.235649,-16.968346,-17.048931,-16.820812,-16.913509,6
943891616,-11.555624,-13.166475,-1.610851,12.361050,-4.972386,-7.388663,-4.904699,-4.232836,-16.965771,-17.046690,-16.818523,-16.911697,6
943893614,-11.550617,-13.164091,-1.613474,12.357354,-4.968572,-7.388783,-4.902315,-4.230833,-16.964340,-17.045355,-16.816521,-16.909504,6
943895613,-11.544561,-13.164091,-1.619530,12.354326,-4.962516,-7.391810,-4.909801,-4.237461,-16.968966,-17.048931,-16.821098,-16.914558,6
943897610,-11.534548,-13.157320,-1.622772,12.345934,-4.955888,-7.390046,-4.908276,-4.237747,-16.970825,-17.049789,-16.822720,-16.915512,6
943899608,-11.532211,-13.155937,-1.623726,12.344074,-4.954243,-7.389832,-4.912233,-4.241133,-16.975689,-17.054653,-16.827393,-16.920042,6
943901606,-11.532354,-13.157463,-1.625109,12.344909,-4.953623,-7.391286,-4.915810,-4.244614,-16.977739,-17.057467,-16.830397,-16.923523,6
943903604,-11.535263,-13.160658,-1.625395,12.347960,-4.954934,-7.393026,-4.916191,-4.246759,-16.979742,-17.059898,-16.832590,-16.926336,6
943905602,-11.541176,-13.163233,-1.622057,12.352204,-4.959559,-7.392645,-4.915762,-4.243755,-16.978645,-17.058182,-16.830921,-16.924715,6
943907600,-11.551523,-13.167906,-1.616383,12.359715,-4.967570,-7.392144,-4.916954,-4.240274,-16.975498,-17.055225,-16.827536,-16.921616,6
943909598,-11.558771,-13.169813,-1.611042,12.364292,-4.973865,-7.390428,-4.916763,-4.234505,-16.969061,-17.049170,-16.821146,-16.915274,6
943911596,-11.561918,-13.173151,-1.611233,12.367535,-4.975343,-7.392192,-4.917240,-4.231787,-16.966295,-17.045832,-16.818333,-16.912079,6
943913594,-11.559439,-13.171291,-1.611853,12.365365,-4.973793,-7.391572,-4.914284,-4.227734,-16.964722,-17.044353,-16.816378,-16.910839,6
943915592,-11.556768,-13.168764,-1.611996,12.362766,-4.972386,-7.390380,-4.915667,-4.229879,-16.968393,-17.047691,-16.819763,-16.914225,6
943917590,-11.554527,-13.167953,-1.613426,12.361240,-4.970551,-7.390690,-4.918385,-4.235268,-16.972351,-17.052126,-16.824579,-16.919088,6
943919589,-11.546707,-13.164377,-1.617670,12.355542,-4.964519,-7.391024,-4.918432,-4.237270,-16.975546,-17.054892,-16.827202,-16.922379,6
943921586,-11.539316,-13.158464,-1.619148,12.348890,-4.960084,-7.388806,-4.915142,-4.234266,-16.974211,-17.054510,-16.826105,-16.920519,6
943923584,-11.546469,-13.164711,-1.618242,12.355590,-4.964113,-7.391477,-4.918861,-4.237175,-16.976404,-17.057133,-16.829443,-16.923714,6
943925582,-11.552572,-13.166618,-1.614046,12.359595,-4.969263,-7.390332,-4.915762,-4.235315,-16.974974,-17.055273,-16.827393,-16.922092,6
943927580,-11.556768,-13.168430,-1.611662,12.362599,-4.972553,-7.390046,-4.913759,-4.232597,-16.971922,-17.052507,-16.824913,-16.919279,6
943929578,-11.561584,-13.171291,-1.609707,12.366438,-4.975939,-7.390499,-4.910326,-4.225779,-16.967106,-17.047453,-16.820002,-16.914082,6
943931575,-11.565065,-13.174725,-1.609659,12.369895,-4.977703,-7.392192,-4.907846,-4.221344,-16.964293,-17.044592,-16.817045,-16.911602,6
943933574,-11.563921,-13.173294,-1.609373,12.368608,-4.977274,-7.391334,-4.906034,-4.221296,-16.963625,-17.043400,-16.816568,-16.911077,6
943935572,-11.556387,-13.169861,-1.613474,12.363124,-4.971457,-7.391667,-4.903507,-4.222250,-16.967249,-17.046833,-16.820049,-16.913939,6
943937570,-11.547184,-13.165951,-1.618767,12.356567,-4.964209,-7.392359,-4.907560,-4.229546,-16.972494,-17.052317,-16.825104,-16.920137,6
943939569,-11.545134,-13.167143,-1.622009,12.356138,-4.961562,-7.394576,-4.913044,-4.235172,-16.977119,-17.056751,-16.829300,-16.924667,6
943941569,-11.527491,-13.150644,-1.623154,12.339067,-4.952168,-7.386899,-4.862118,-4.191256,-16.960382,-17.041016,-16.811371,-16.903067,6
943943566,-11.490440,-13.121891,-1.631451,12.306166,-4.929495,-7.376671,-4.825497,-4.156017,-16.947985,-17.029333,-16.798544,-16.881371,6
943945564,-11.491156,-13.120031,-1.628876,12.305593,-4.931140,-7.374454,-4.892921,-4.215288,-16.968918,-17.049026,-16.821003,-16.903687,6
943947562,-11.508799,-13.131809,-1.623011,12.320304,-4.942894,-7.377410,-4.899454,-4.218912,-16.969538,-17.049074,-16.821384,-16.905832,6
943949560,-11.522818,-13.139582,-1.616764,12.331200,-4.953027,-7.378173,-4.898357,-4.215908,-16.965199,-17.045069,-16.817188,-16.902828,6
943951561,-11.532831,-13.144112,-1.611280,12.338471,-4.960775,-7.377696,-4.898977,-4.213619,-16.963243,-17.043304,-16.815662,-16.902256,6
943953557,-11.532640,-13.143349,-1.610708,12.337995,-4.960966,-7.377028,-4.895735,-4.209423,-16.961432,-17.041159,-16.812801,-16.900492,6
943955554,-11.524916,-13.139915,-1.615000,12.332416,-4.954958,-7.377458,-4.895973,-4.211235,-16.963339,-17.044115,-16.814899,-16.902113,6
943957552,-11.514139,-13.129520,-1.615381,12.321830,-4.949379,-7.372451,-4.890537,-4.207706,-16.963673,-17.043877,-16.815472,-16.899538,6
943959550,-11.517096,-13.132572,-1.615477,12.324834,-4.950809,-7.374024,-4.902172,-4.219246,-16.970158,-17.049837,-16.821957,-16.904116,6
943961548,-11.521292,-13.139820,-1.618528,12.330556,-4.951382,-7.379174,-4.908752,-4.228020,-16.974115,-17.052984,-16.826153,-16.909122,6
943963546,-11.529875,-13.147831,-1.617956,12.338853,-4.955959,-7.382894,-4.911232,-4.229832,-16.974878,-17.054892,-16.827250,-16.912413,6
943965544,-11.539125,-13.155127,-1.616001,12.347126,-4.961562,-7.385564,-4.913616,-4.230213,-16.973305,-17.054081,-16.826487,-16.913033,6
943967542,-11.547804,-13.161039,-1.613235,12.354422,-4.967284,-7.387137,-4.913235,-4.227066,-16.971684,-17.052269,-16.824818,-16.912270,6
943969540,-11.556435,-13.165426,-1.608992,12.360930,-4.973722,-7.387209,-4.908657,-4.222202,-16.967726,-17.047453,-16.820288,-16.908026,6
943971539,-11.560249,-13.168430,-1.608181,12.364340,-4.976034,-7.388306,-4.905510,-4.221630,-16.964960,-17.045069,-16.817856,-16.906357,6
943973537,-11.558390,-13.168812,-1.610422,12.363601,-4.973984,-7.389617,-4.902792,-4.220104,-16.962957,-17.042923,-16.814947,-16.904449,6
943975534,-11.556244,-13.167477,-1.611233,12.361860,-4.972506,-7.389355,-4.905558,-4.223204,-16.966057,-17.045259,-16.818094,-16.907883,6
943977532,-11.547756,-13.159466,-1.611710,12.353611,-4.968023,-7.385588,-4.900455,-4.221392,-16.967297,-17.046976,-16.819286,-16.908693,6
943979530,-11.546898,-13.161659,-1.614761,12.354279,-4.966068,-7.388210,-4.908752,-4.231453,-16.972876,-17.052698,-16.824436,-16.913939,6
943981528,-11.548710,-13.164186,-1.615477,12.356448,-4.966617,-7.389832,-4.914570,-4.237700,-16.975784,-17.055321,-16.827536,-16.918612,6
943983526,-11.556673,-13.168812,-1.612139,12.362742,-4.972267,-7.390475,-4.913759,-4.236841,-16.977119,-17.055893,-16.828871,-16.919374,6
943985524,-11.562538,-13.170671,-1.608133,12.366605,-4.977202,-7.389402,-4.911041,-4.234552,-16.974640,-17.054176,-16.826677,-16.918325,6
943987522,-11.569977,-13.175058,-1.605082,12.372518,-4.982448,-7.390070,-4.909706,-4.231262,-16.971397,-17.051888,-16.824293,-16.916132,6
943989520,-11.574078,-13.177252,-1.603174,12.375665,-4.985452,-7.390213,-4.905081,-4.224014,-16.966581,-17.046499,-16.818666,-16.910982,6
943991519,-11.579227,-13.179731,-1.600504,12.379479,-4.989362,-7.390118,-4.902029,-4.219913,-16.963434,-17.043543,-16.815758,-16.908026,6
943993516,-11.576653,-13.175726,-1.599073,12.376189,-4.988790,-7.387400,-4.894829,-4.214144,-16.961145,-17.041874,-16.813946,-16.906357,6
943995514,-11.570883,-13.174582,-1.603699,12.372732,-4.983592,-7.389140,-4.899549,-4.220343,-16.965008,-17.044783,-16.817284,-16.910172,6
943997512,-11.559200,-13.169003,-1.609802,12.364101,-4.974699,-7.389402,-4.898787,-4.224253,-16.967964,-17.047215,-16.819382,-16.911173,6
943999510,-11.553001,-13.167334,-1.614332,12.360168,-4.969335,-7.390833,-4.905415,-4.234982,-16.973209,-17.053461,-16.825247,-16.917419,6
944001508,-11.554003,-13.167000,-1.612997,12.360501,-4.970503,-7.389998,-4.907465,-4.239607,-16.976643,-17.056942,-16.829014,-16.921091,6
